Index,Symbol,Level,Unicode_Name
0,⎶,banalité,BOTTOM SQUARE BRACKET OVER TOP SQUARE BRACKET
1,⨒,banalité,LINE INTEGRATION WITH RECTANGULAR PATH AROUND POLE
2,₎,banalité,SUBSCRIPT RIGHT PARENTHESIS
3,⨛,banalité,INTEGRAL WITH OVERBAR
4,⧇,banalité,SQUARED SMALL CIRCLE
5,⏑,banalité,METRICAL BREVE
6,≪,banalité,MUCH LESS-THAN
7,⦿,banalité,CIRCLED BULLET
8,☨,banalité,CROSS OF LORRAINE
9,⭐,banalité,WHITE MEDIUM STAR
10,⨾,banalité,Z NOTATION RELATIONAL COMPOSITION
11,ℓ,banalité,SCRIPT SMALL L
12,⢼,banalité,BRAILLE PATTERN DOTS-34568
13,◕,banalité,CIRCLE WITH ALL BUT UPPER LEFT QUADRANT BLACK
14,➳,banalité,WHITE-FEATHERED RIGHTWARDS ARROW
15,▄,banalité,LOWER HALF BLOCK
16,⟩,banalité,MATHEMATICAL RIGHT ANGLE BRACKET
17,⚞,banalité,THREE LINES CONVERGING RIGHT
18,╽,banalité,BOX DRAWINGS LIGHT UP AND HEAVY DOWN
19,⡪,banalité,BRAILLE PATTERN DOTS-2467
20,⤐,banalité,RIGHTWARDS TWO-HEADED TRIPLE DASH ARROW
21,⏮,banalité,BLACK LEFT-POINTING DOUBLE TRIANGLE WITH VERTICAL BAR
22,◤,banalité,BLACK UPPER LEFT TRIANGLE
23,⤿,banalité,LOWER LEFT SEMICIRCULAR ANTICLOCKWISE ARROW
24,✬,banalité,BLACK CENTRE WHITE STAR
25,⥋,banalité,LEFT BARB DOWN RIGHT BARB UP HARPOON
26,⟬,banalité,MATHEMATICAL LEFT WHITE TORTOISE SHELL BRACKET
27,∨,banalité,LOGICAL OR
28,Ⓧ,banalité,CIRCLED LATIN CAPITAL LETTER X
29,⠓,banalité,BRAILLE PATTERN DOTS-125
30,⟠,banalité,LOZENGE DIVIDED BY HORIZONTAL RULE
31,‿,banalité,UNDERTIE
32,⅙,banalité,VULGAR FRACTION ONE SIXTH
33,⣰,banalité,BRAILLE PATTERN DOTS-5678
34,Ⓞ,banalité,CIRCLED LATIN CAPITAL LETTER O
35,╘,banalité,BOX DRAWINGS UP SINGLE AND RIGHT DOUBLE
36,₥,banalité,MILL SIGN
37,⠹,banalité,BRAILLE PATTERN DOTS-1456
38,⯠,banalité,CUPIDO
39,⅄,banalité,TURNED SANS-SERIF CAPITAL Y
40,⧲,banalité,ERROR-BARRED WHITE CIRCLE
41,ↄ,banalité,LATIN SMALL LETTER REVERSED C
42,⏧,banalité,ELECTRICAL INTERSECTION
43,⣻,banalité,BRAILLE PATTERN DOTS-1245678
44,✁,banalité,UPPER BLADE SCISSORS
45,⟥,banalité,WHITE SQUARE WITH RIGHTWARDS TICK
46,┾,banalité,BOX DRAWINGS RIGHT HEAVY AND LEFT VERTICAL LIGHT
47,⭧,banalité,NORTH EAST TRIANGLE-HEADED ARROW
48,⨊,banalité,MODULO TWO SUM
49,⢆,banalité,BRAILLE PATTERN DOTS-238
50,⫮,banalité,DOES NOT DIVIDE WITH REVERSED NEGATION SLASH
51,◗,banalité,RIGHT HALF BLACK CIRCLE
52,∈,banalité,ELEMENT OF
53,⠍,banalité,BRAILLE PATTERN DOTS-134
54,⚔,banalité,CROSSED SWORDS
55,♙,banalité,WHITE CHESS PAWN
56,✽,banalité,HEAVY TEARDROP-SPOKED ASTERISK
57,Ⓐ,banalité,CIRCLED LATIN CAPITAL LETTER A
58,⒚,banalité,NUMBER NINETEEN FULL STOP
59,⭇,banalité,REVERSE TILDE OPERATOR ABOVE RIGHTWARDS ARROW
60,⦔,banalité,RIGHT ARC GREATER-THAN BRACKET
61,⪑,banalité,LESS-THAN ABOVE GREATER-THAN ABOVE DOUBLE-LINE EQUAL
62,≭,banalité,NOT EQUIVALENT TO
63,⢚,banalité,BRAILLE PATTERN DOTS-2458
64,➖,banalité,HEAVY MINUS SIGN
65,⛴,banalité,FERRY
66,⛼,première_corruption,HEADSTONE GRAVEYARD SYMBOL
67,⋄,première_corruption,DIAMOND OPERATOR
68,⓵,première_corruption,DOUBLE CIRCLED DIGIT ONE
69,⢧,première_corruption,BRAILLE PATTERN DOTS-12368
70,⯇,première_corruption,BLACK MEDIUM LEFT-POINTING TRIANGLE CENTRED
71,⭸,première_corruption,SOUTH EAST TRIANGLE-HEADED ARROW TO BAR
72,➍,première_corruption,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT FOUR
73,⒤,première_corruption,PARENTHESIZED LATIN SMALL LETTER I
74,⇲,première_corruption,SOUTH EAST ARROW TO CORNER
75,⒝,première_corruption,PARENTHESIZED LATIN SMALL LETTER B
76,⭍,première_corruption,DOWNWARDS TRIANGLE-HEADED ZIGZAG ARROW
77,⊃,première_corruption,SUPERSET OF
78,⍐,première_corruption,APL FUNCTIONAL SYMBOL QUAD UPWARDS ARROW
79,╌,première_corruption,BOX DRAWINGS LIGHT DOUBLE DASH HORIZONTAL
80,╬,première_corruption,BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL
81,⩏,première_corruption,DOUBLE SQUARE UNION
82,ℵ,première_corruption,ALEF SYMBOL
83,⊐,première_corruption,SQUARE ORIGINAL OF
84,⑴,première_corruption,PARENTHESIZED DIGIT ONE
85,⮋,première_corruption,DOWNWARDS BLACK CIRCLED WHITE ARROW
86,↦,première_corruption,RIGHTWARDS ARROW FROM BAR
87,⊞,première_corruption,SQUARED PLUS
88,⋻,première_corruption,CONTAINS WITH VERTICAL BAR AT END OF HORIZONTAL STROKE
89,⤪,première_corruption,SOUTH WEST ARROW AND NORTH WEST ARROW
90,℀,première_corruption,ACCOUNT OF
91,ℒ,première_corruption,SCRIPT CAPITAL L
92,⑈,première_corruption,OCR DASH
93,⪰,première_corruption,SUCCEEDS ABOVE SINGLE-LINE EQUALS SIGN
94,⛋,première_corruption,WHITE DIAMOND IN SQUARE
95,⨞,première_corruption,LARGE LEFT TRIANGLE OPERATOR
96,␉,première_corruption,SYMBOL FOR HORIZONTAL TABULATION
97,␏,première_corruption,SYMBOL FOR SHIFT IN
98,ⓖ,première_corruption,CIRCLED LATIN SMALL LETTER G
99,⅂,première_corruption,TURNED SANS-SERIF CAPITAL L
100,⎞,première_corruption,RIGHT PARENTHESIS UPPER HOOK
101,⭬,première_corruption,RIGHTWARDS TRIANGLE-HEADED DASHED ARROW
102,⚻,première_corruption,QUINCUNX
103,❛,première_corruption,HEAVY SINGLE TURNED COMMA QUOTATION MARK ORNAMENT
104,⁸,première_corruption,SUPERSCRIPT EIGHT
105,⫦,première_corruption,LONG DASH FROM LEFT MEMBER OF DOUBLE VERTICAL
106,⧈,première_corruption,SQUARED SQUARE
107,❄,première_corruption,SNOWFLAKE
108,⭛,première_corruption,BACKSLANTED SOUTH ARROW WITH HOOKED TAIL
109,⮞,première_corruption,BLACK RIGHTWARDS EQUILATERAL ARROWHEAD
110,▲,première_corruption,BLACK UP-POINTING TRIANGLE
111,☪,première_corruption,STAR AND CRESCENT
112,⊭,première_corruption,NOT TRUE
113,⌺,première_corruption,APL FUNCTIONAL SYMBOL QUAD DIAMOND
114,⟨,première_corruption,MATHEMATICAL LEFT ANGLE BRACKET
115,⁻,première_corruption,SUPERSCRIPT MINUS
116,≎,première_corruption,GEOMETRICALLY EQUIVALENT TO
117,Ⓢ,première_corruption,CIRCLED LATIN CAPITAL LETTER S
118,⌘,première_corruption,PLACE OF INTEREST SIGN
119,ₜ,première_corruption,LATIN SUBSCRIPT SMALL LETTER T
120,ⓓ,première_corruption,CIRCLED LATIN SMALL LETTER D
121,⣁,première_corruption,BRAILLE PATTERN DOTS-178
122,⋽,première_corruption,CONTAINS WITH OVERBAR
123,⦙,première_corruption,DOTTED FENCE
124,⃪,première_corruption,COMBINING LEFTWARDS ARROW OVERLAY
125,␎,première_corruption,SYMBOL FOR SHIFT OUT
126,❚,première_corruption,HEAVY VERTICAL BAR
127,⣡,première_corruption,BRAILLE PATTERN DOTS-1678
128,⠳,première_corruption,BRAILLE PATTERN DOTS-1256
129,⭦,première_corruption,NORTH WEST TRIANGLE-HEADED ARROW
130,⣝,première_corruption,BRAILLE PATTERN DOTS-134578
131,✃,première_corruption,LOWER BLADE SCISSORS
132,‰,première_corruption,PER MILLE SIGN
133,➰,transgression_symbolique,CURLY LOOP
134,⪞,transgression_symbolique,SIMILAR OR GREATER-THAN
135,⯩,transgression_symbolique,RIGHT HALF BLACK STAR
136,␆,transgression_symbolique,SYMBOL FOR ACKNOWLEDGE
137,⛥,transgression_symbolique,RIGHT-HANDED INTERLACED PENTAGRAM
138,⡑,transgression_symbolique,BRAILLE PATTERN DOTS-157
139,☐,transgression_symbolique,BALLOT BOX
140,⋗,transgression_symbolique,GREATER-THAN WITH DOT
141,⭫,transgression_symbolique,UPWARDS TRIANGLE-HEADED DASHED ARROW
142,▰,transgression_symbolique,BLACK PARALLELOGRAM
143,➿,transgression_symbolique,DOUBLE CURLY LOOP
144,⃤,transgression_symbolique,COMBINING ENCLOSING UPWARD POINTING TRIANGLE
145,⬜,transgression_symbolique,WHITE LARGE SQUARE
146,⣾,transgression_symbolique,BRAILLE PATTERN DOTS-2345678
147,⫰,transgression_symbolique,VERTICAL LINE WITH CIRCLE BELOW
148,⠝,transgression_symbolique,BRAILLE PATTERN DOTS-1345
149,♭,transgression_symbolique,MUSIC FLAT SIGN
150,ₑ,transgression_symbolique,LATIN SUBSCRIPT SMALL LETTER E
151,⥩,transgression_symbolique,RIGHTWARDS HARPOON WITH BARB DOWN ABOVE LEFTWARDS HARPOON WITH BARB DOWN
152,⤻,transgression_symbolique,BOTTOM ARC ANTICLOCKWISE ARROW
153,⦘,transgression_symbolique,RIGHT BLACK TORTOISE SHELL BRACKET
154,↹,transgression_symbolique,LEFTWARDS ARROW TO BAR OVER RIGHTWARDS ARROW TO BAR
155,⒅,transgression_symbolique,PARENTHESIZED NUMBER EIGHTEEN
156,⏎,transgression_symbolique,RETURN SYMBOL
157,◖,transgression_symbolique,LEFT HALF BLACK CIRCLE
158,⌍,transgression_symbolique,BOTTOM LEFT CROP
159,⇠,transgression_symbolique,LEFTWARDS DASHED ARROW
160,◎,transgression_symbolique,BULLSEYE
161,╅,transgression_symbolique,BOX DRAWINGS LEFT DOWN HEAVY AND RIGHT UP LIGHT
162,⡛,transgression_symbolique,BRAILLE PATTERN DOTS-12457
163,⫍,transgression_symbolique,SQUARE LEFT OPEN BOX OPERATOR
164,⢖,transgression_symbolique,BRAILLE PATTERN DOTS-2358
165,➹,transgression_symbolique,HEAVY BLACK-FEATHERED NORTH EAST ARROW
166,⪅,transgression_symbolique,LESS-THAN OR APPROXIMATE
167,┰,transgression_symbolique,BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT
168,‬,transgression_symbolique,POP DIRECTIONAL FORMATTING
169,⎜,transgression_symbolique,LEFT PARENTHESIS EXTENSION
170,⢏,transgression_symbolique,BRAILLE PATTERN DOTS-12348
171,⎱,transgression_symbolique,UPPER RIGHT OR LOWER LEFT CURLY BRACKET SECTION
172,⩮,transgression_symbolique,EQUALS WITH ASTERISK
173,⟿,transgression_symbolique,LONG RIGHTWARDS SQUIGGLE ARROW
174,⭑,transgression_symbolique,BLACK SMALL STAR
175,⧍,transgression_symbolique,TRIANGLE WITH SERIFS AT BOTTOM
176,⯱,transgression_symbolique,ERIS FORM TWO
177,╍,transgression_symbolique,BOX DRAWINGS HEAVY DOUBLE DASH HORIZONTAL
178,⚳,transgression_symbolique,CERES
179,⓴,transgression_symbolique,NEGATIVE CIRCLED NUMBER TWENTY
180,⯯,transgression_symbolique,DOWNWARDS TWO-HEADED ARROW WITH TRIANGLE ARROWHEADS
181,␢,transgression_symbolique,BLANK SYMBOL
182,•,transgression_symbolique,BULLET
183,✢,transgression_symbolique,FOUR TEARDROP-SPOKED ASTERISK
184,☰,transgression_symbolique,TRIGRAM FOR HEAVEN
185,⍟,transgression_symbolique,APL FUNCTIONAL SYMBOL CIRCLE STAR
186,⥴,transgression_symbolique,RIGHTWARDS ARROW ABOVE TILDE OPERATOR
187,⤊,transgression_symbolique,UPWARDS TRIPLE ARROW
188,ⅉ,transgression_symbolique,DOUBLE-STRUCK ITALIC SMALL J
189,‪,transgression_symbolique,LEFT-TO-RIGHT EMBEDDING
190,⠡,transgression_symbolique,BRAILLE PATTERN DOTS-16
191,⩥,transgression_symbolique,Z NOTATION RANGE ANTIRESTRICTION
192,ⅱ,transgression_symbolique,SMALL ROMAN NUMERAL TWO
193,⎴,transgression_symbolique,TOP SQUARE BRACKET
194,⠌,transgression_symbolique,BRAILLE PATTERN DOTS-34
195,↤,transgression_symbolique,LEFTWARDS ARROW FROM BAR
196,⥵,transgression_symbolique,RIGHTWARDS ARROW ABOVE ALMOST EQUAL TO
197,⮜,transgression_symbolique,BLACK LEFTWARDS EQUILATERAL ARROWHEAD
198,K,transgression_symbolique,KELVIN SIGN
199,∹,transgression_symbolique,EXCESS
200,╭,violation_sacrée,BOX DRAWINGS LIGHT ARC DOWN AND RIGHT
201,℞,violation_sacrée,PRESCRIPTION TAKE
202,➮,violation_sacrée,HEAVY UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW
203,⨤,violation_sacrée,PLUS SIGN WITH TILDE ABOVE
204,⫝,violation_sacrée,NONFORKING
205,⪏,violation_sacrée,LESS-THAN ABOVE SIMILAR ABOVE GREATER-THAN
206,⯀,violation_sacrée,BLACK SQUARE CENTRED
207,⚅,violation_sacrée,DIE FACE-6
208,⋓,violation_sacrée,DOUBLE UNION
209,⫳,violation_sacrée,PARALLEL WITH TILDE OPERATOR
210,⪆,violation_sacrée,GREATER-THAN OR APPROXIMATE
211,↶,violation_sacrée,ANTICLOCKWISE TOP SEMICIRCLE ARROW
212,⃒,violation_sacrée,COMBINING LONG VERTICAL LINE OVERLAY
213,‶,violation_sacrée,REVERSED DOUBLE PRIME
214,⌞,violation_sacrée,BOTTOM LEFT CORNER
215,↠,violation_sacrée,RIGHTWARDS TWO HEADED ARROW
216,⚫,violation_sacrée,MEDIUM BLACK CIRCLE
217,⮑,violation_sacrée,RETURN RIGHT
218,⑱,violation_sacrée,CIRCLED NUMBER EIGHTEEN
219,⫼,violation_sacrée,LARGE TRIPLE VERTICAL BAR OPERATOR
220,⋂,violation_sacrée,N-ARY INTERSECTION
221,⧷,violation_sacrée,REVERSE SOLIDUS WITH HORIZONTAL STROKE
222,↖,violation_sacrée,NORTH WEST ARROW
223,⍻,violation_sacrée,NOT CHECK MARK
224,⯦,violation_sacrée,VULCANUS
225,␃,violation_sacrée,SYMBOL FOR END OF TEXT
226,⠵,violation_sacrée,BRAILLE PATTERN DOTS-1356
227,➋,violation_sacrée,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT TWO
228,╷,violation_sacrée,BOX DRAWINGS LIGHT DOWN
229,⥜,violation_sacrée,UPWARDS HARPOON WITH BARB RIGHT FROM BAR
230,⬦,violation_sacrée,WHITE MEDIUM DIAMOND
231,⭜,violation_sacrée,SLANTED NORTH ARROW WITH HORIZONTAL TAIL
232,⫺,violation_sacrée,DOUBLE-LINE SLANTED GREATER-THAN OR EQUAL TO
233,Ⓔ,violation_sacrée,CIRCLED LATIN CAPITAL LETTER E
234,♎,violation_sacrée,LIBRA
235,₴,violation_sacrée,HRYVNIA SIGN
236,☆,violation_sacrée,WHITE STAR
237,⛇,violation_sacrée,BLACK SNOWMAN
238,⛭,violation_sacrée,GEAR WITHOUT HUB
239,♷,violation_sacrée,RECYCLING SYMBOL FOR TYPE-5 PLASTICS
240,☈,violation_sacrée,THUNDERSTORM
241,♯,violation_sacrée,MUSIC SHARP SIGN
242,⓳,violation_sacrée,NEGATIVE CIRCLED NUMBER NINETEEN
243,⪂,violation_sacrée,GREATER-THAN OR SLANTED EQUAL TO WITH DOT ABOVE
244,❒,violation_sacrée,UPPER RIGHT SHADOWED WHITE SQUARE
245,⣼,violation_sacrée,BRAILLE PATTERN DOTS-345678
246,⧻,violation_sacrée,TRIPLE PLUS
247,⬎,violation_sacrée,RIGHTWARDS ARROW WITH TIP DOWNWARDS
248,⬝,violation_sacrée,BLACK VERY SMALL SQUARE
249,ⅴ,violation_sacrée,SMALL ROMAN NUMERAL FIVE
250,♿,violation_sacrée,WHEELCHAIR SYMBOL
251,⣽,violation_sacrée,BRAILLE PATTERN DOTS-1345678
252,▊,violation_sacrée,LEFT THREE QUARTERS BLOCK
253,▖,violation_sacrée,QUADRANT LOWER LEFT
254,ⅲ,violation_sacrée,SMALL ROMAN NUMERAL THREE
255,➞,violation_sacrée,HEAVY TRIANGLE-HEADED RIGHTWARDS ARROW
256,⢣,violation_sacrée,BRAILLE PATTERN DOTS-1268
257,–,violation_sacrée,EN DASH
258,⦚,violation_sacrée,VERTICAL ZIGZAG LINE
259,⩎,violation_sacrée,DOUBLE SQUARE INTERSECTION
260,⪣,violation_sacrée,DOUBLE NESTED LESS-THAN WITH UNDERBAR
261,∵,violation_sacrée,BECAUSE
262,⬄,violation_sacrée,LEFT RIGHT WHITE ARROW
263,⁚,violation_sacrée,TWO DOT PUNCTUATION
264,⑭,violation_sacrée,CIRCLED NUMBER FOURTEEN
265,⇥,violation_sacrée,RIGHTWARDS ARROW TO BAR
266,⥌,violation_sacrée,UP BARB RIGHT DOWN BARB LEFT HARPOON
267,⃘,violation_sacrée,COMBINING RING OVERLAY
268,⬒,violation_sacrée,SQUARE WITH TOP HALF BLACK
269,➘,violation_sacrée,HEAVY SOUTH EAST ARROW
270,⌡,violation_sacrée,BOTTOM HALF INTEGRAL
271,⮂,violation_sacrée,RIGHTWARDS TRIANGLE-HEADED ARROW OVER LEFTWARDS TRIANGLE-HEADED ARROW
272,⡃,violation_sacrée,BRAILLE PATTERN DOTS-127
273,—,violation_sacrée,EM DASH
274,⟢,violation_sacrée,WHITE CONCAVE-SIDED DIAMOND WITH LEFTWARDS TICK
275,⨥,violation_sacrée,PLUS SIGN WITH DOT BELOW
276,⮌,violation_sacrée,ANTICLOCKWISE TRIANGLE-HEADED RIGHT U-SHAPED ARROW
277,⏝,violation_sacrée,BOTTOM PARENTHESIS
278,℺,violation_sacrée,ROTATED CAPITAL Q
279,⏦,violation_sacrée,AC CURRENT
280,⟄,violation_sacrée,OPEN SUPERSET
281,⤵,violation_sacrée,ARROW POINTING RIGHTWARDS THEN CURVING DOWNWARDS
282,⎽,violation_sacrée,HORIZONTAL SCAN LINE-9
283,⢊,violation_sacrée,BRAILLE PATTERN DOTS-248
284,⪕,violation_sacrée,SLANTED EQUAL TO OR LESS-THAN
285,⪴,violation_sacrée,SUCCEEDS ABOVE EQUALS SIGN
286,▾,violation_sacrée,BLACK DOWN-POINTING SMALL TRIANGLE
287,▀,violation_sacrée,UPPER HALF BLOCK
288,⓬,violation_sacrée,NEGATIVE CIRCLED NUMBER TWELVE
289,╙,violation_sacrée,BOX DRAWINGS UP DOUBLE AND RIGHT SINGLE
290,⡾,violation_sacrée,BRAILLE PATTERN DOTS-234567
291,✳,violation_sacrée,EIGHT SPOKED ASTERISK
292,⫪,violation_sacrée,DOUBLE DOWN TACK
293,⨭,violation_sacrée,PLUS SIGN IN LEFT HALF CIRCLE
294,ⓠ,violation_sacrée,CIRCLED LATIN SMALL LETTER Q
295,⏃,violation_sacrée,DENTISTRY SYMBOL LIGHT VERTICAL WITH TRIANGLE
296,⩗,violation_sacrée,SLOPING LARGE OR
297,⮀,violation_sacrée,LEFTWARDS TRIANGLE-HEADED ARROW OVER RIGHTWARDS TRIANGLE-HEADED ARROW
298,☝,violation_sacrée,WHITE UP POINTING INDEX
299,♪,violation_sacrée,EIGHTH NOTE
300,⇞,corruption_antique,UPWARDS ARROW WITH DOUBLE STROKE
301,⏹,corruption_antique,BLACK SQUARE FOR STOP
302,⪿,corruption_antique,SUBSET WITH PLUS SIGN BELOW
303,⍳,corruption_antique,APL FUNCTIONAL SYMBOL IOTA
304,∧,corruption_antique,LOGICAL AND
305,⣘,corruption_antique,BRAILLE PATTERN DOTS-4578
306,⟾,corruption_antique,LONG RIGHTWARDS DOUBLE ARROW FROM BAR
307,…,corruption_antique,HORIZONTAL ELLIPSIS
308,⢓,corruption_antique,BRAILLE PATTERN DOTS-1258
309,⏗,corruption_antique,METRICAL TRISEME
310,⭰,corruption_antique,LEFTWARDS TRIANGLE-HEADED ARROW TO BAR
311,⢰,corruption_antique,BRAILLE PATTERN DOTS-568
312,↨,corruption_antique,UP DOWN ARROW WITH BASE
313,⦭,corruption_antique,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING LEFT AND UP
314,☶,corruption_antique,TRIGRAM FOR MOUNTAIN
315,⁺,corruption_antique,SUPERSCRIPT PLUS SIGN
316,⋾,corruption_antique,SMALL CONTAINS WITH OVERBAR
317,❹,corruption_antique,DINGBAT NEGATIVE CIRCLED DIGIT FOUR
318,Ⓟ,corruption_antique,CIRCLED LATIN CAPITAL LETTER P
319,➔,corruption_antique,HEAVY WIDE-HEADED RIGHTWARDS ARROW
320,└,corruption_antique,BOX DRAWINGS LIGHT UP AND RIGHT
321,⩒,corruption_antique,LOGICAL OR WITH DOT ABOVE
322,◐,corruption_antique,CIRCLE WITH LEFT HALF BLACK
323,⎎,corruption_antique,HYSTERESIS SYMBOL
324,⇼,corruption_antique,LEFT RIGHT ARROW WITH DOUBLE VERTICAL STROKE
