Index,Symbol,Level,Unicode_Name
325,◯,corruption_antique,LARGE CIRCLE
326,⩾,corruption_antique,GREATER-THAN OR SLANTED EQUAL TO
327,⒳,corruption_antique,PARENTHESIZED LATIN SMALL LETTER X
328,⋤,corruption_antique,SQUARE IMAGE OF OR NOT EQUAL TO
329,₹,corruption_antique,INDIAN RUPEE SIGN
330,⁁,corruption_antique,CARET INSERTION POINT
331,✊,corruption_antique,RAISED FIST
332,⃭,corruption_antique,COMBINING LEFTWARDS HARPOON WITH BARB DOWNWARDS
333,⍂,corruption_antique,APL FUNCTIONAL SYMBOL QUAD BACKSLASH
334,⧆,corruption_antique,SQUARED ASTERISK
335,♹,corruption_antique,RECYCLING SYMBOL FOR TYPE-7 PLASTICS
336,⠃,corruption_antique,BRAILLE PATTERN DOTS-12
337,⮈,corruption_antique,LEFTWARDS BLACK CIRCLED WHITE ARROW
338,‒,corruption_antique,FIGURE DASH
339,≦,corruption_antique,LESS-THAN OVER EQUAL TO
340,⯽,corruption_antique,PASSED SYMBOL
341,⌷,corruption_antique,APL FUNCTIONAL SYMBOL SQUISH QUAD
342,⍧,corruption_antique,APL FUNCTIONAL SYMBOL LEFT SHOE STILE
343,↥,corruption_antique,UPWARDS ARROW FROM BAR
344,Ⓩ,corruption_antique,CIRCLED LATIN CAPITAL LETTER Z
345,❔,corruption_antique,WHITE QUESTION MARK ORNAMENT
346,△,corruption_antique,WHITE UP-POINTING TRIANGLE
347,❊,corruption_antique,EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
348,⣈,corruption_antique,BRAILLE PATTERN DOTS-478
349,⚁,corruption_antique,DIE FACE-2
350,ⅅ,corruption_antique,DOUBLE-STRUCK ITALIC CAPITAL D
351,⭘,corruption_antique,HEAVY CIRCLE
352,⫶,corruption_antique,TRIPLE COLON OPERATOR
353,⢳,corruption_antique,BRAILLE PATTERN DOTS-12568
354,↚,corruption_antique,LEFTWARDS ARROW WITH STROKE
355,⥔,corruption_antique,UPWARDS HARPOON WITH BARB RIGHT TO BAR
356,⊝,corruption_antique,CIRCLED DASH
357,≩,corruption_antique,GREATER-THAN BUT NOT EQUAL TO
358,⋹,corruption_antique,ELEMENT OF WITH TWO HORIZONTAL STROKES
359,▃,corruption_antique,LOWER THREE EIGHTHS BLOCK
360,⪡,corruption_antique,DOUBLE NESTED LESS-THAN
361,⋈,corruption_antique,BOWTIE
362,⥂,corruption_antique,RIGHTWARDS ARROW ABOVE SHORT LEFTWARDS ARROW
363,⇋,corruption_antique,LEFTWARDS HARPOON OVER RIGHTWARDS HARPOON
364,‘,corruption_antique,LEFT SINGLE QUOTATION MARK
365,⎂,corruption_antique,DISCONTINUOUS UNDERLINE SYMBOL
366,␄,corruption_antique,SYMBOL FOR END OF TRANSMISSION
367,⛉,corruption_antique,TURNED WHITE SHOGI PIECE
368,₤,corruption_antique,LIRA SIGN
369,⍾,corruption_antique,BELL SYMBOL
370,※,corruption_antique,REFERENCE MARK
371,⌌,corruption_antique,BOTTOM RIGHT CROP
372,⟌,corruption_antique,LONG DIVISION
373,⒠,corruption_antique,PARENTHESIZED LATIN SMALL LETTER E
374,⨖,corruption_antique,QUATERNION INTEGRAL OPERATOR
375,⌹,corruption_antique,APL FUNCTIONAL SYMBOL QUAD DIVIDE
376,⬱,corruption_antique,THREE LEFTWARDS ARROWS
377,⤎,corruption_antique,LEFTWARDS TRIPLE DASH ARROW
378,⩋,corruption_antique,INTERSECTION BESIDE AND JOINED WITH INTERSECTION
379,⁫,corruption_antique,ACTIVATE SYMMETRIC SWAPPING
380,⑵,corruption_antique,PARENTHESIZED DIGIT TWO
381,⣦,corruption_antique,BRAILLE PATTERN DOTS-23678
382,╦,corruption_antique,BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL
383,⅑,corruption_antique,VULGAR FRACTION ONE NINTH
384,⧎,corruption_antique,RIGHT TRIANGLE ABOVE LEFT TRIANGLE
385,₍,corruption_antique,SUBSCRIPT LEFT PARENTHESIS
386,₣,corruption_antique,FRENCH FRANC SIGN
387,✅,corruption_antique,WHITE HEAVY CHECK MARK
388,⋭,corruption_antique,DOES NOT CONTAIN AS NORMAL SUBGROUP OR EQUAL
389,⎑,corruption_antique,PASSIVE-PULL-DOWN-OUTPUT SYMBOL
390,⟴,corruption_antique,RIGHT ARROW WITH CIRCLED PLUS
391,ℰ,corruption_antique,SCRIPT CAPITAL E
392,℁,corruption_antique,ADDRESSED TO THE SUBJECT
393,⎄,corruption_antique,COMPOSITION SYMBOL
394,⌽,corruption_antique,APL FUNCTIONAL SYMBOL CIRCLE STILE
395,♵,corruption_antique,RECYCLING SYMBOL FOR TYPE-3 PLASTICS
396,⇅,corruption_antique,UPWARDS ARROW LEFTWARDS OF DOWNWARDS ARROW
397,╳,corruption_antique,BOX DRAWINGS LIGHT DIAGONAL CROSS
398,⭃,corruption_antique,RIGHTWARDS ARROW THROUGH GREATER-THAN
399,⃢,corruption_antique,COMBINING ENCLOSING SCREEN
400,┇,chaos_ordonné,BOX DRAWINGS HEAVY TRIPLE DASH VERTICAL
401,⡅,chaos_ordonné,BRAILLE PATTERN DOTS-137
402,⚆,chaos_ordonné,WHITE CIRCLE WITH DOT RIGHT
403,⁃,chaos_ordonné,HYPHEN BULLET
404,↗,chaos_ordonné,NORTH EAST ARROW
405,❏,chaos_ordonné,LOWER RIGHT DROP-SHADOWED WHITE SQUARE
406,ⅶ,chaos_ordonné,SMALL ROMAN NUMERAL SEVEN
407,✟,chaos_ordonné,OUTLINED LATIN CROSS
408,‥,chaos_ordonné,TWO DOT LEADER
409,⢹,chaos_ordonné,BRAILLE PATTERN DOTS-14568
410,⌿,chaos_ordonné,APL FUNCTIONAL SYMBOL SLASH BAR
411,ⅸ,chaos_ordonné,SMALL ROMAN NUMERAL NINE
412,⁴,chaos_ordonné,SUPERSCRIPT FOUR
413,⠗,chaos_ordonné,BRAILLE PATTERN DOTS-1235
414,⯕,chaos_ordonné,PLUTO FORM FOUR
415,⇐,chaos_ordonné,LEFTWARDS DOUBLE ARROW
416,⓽,chaos_ordonné,DOUBLE CIRCLED DIGIT NINE
417,⑉,chaos_ordonné,OCR CUSTOMER ACCOUNT NUMBER
418,ₘ,chaos_ordonné,LATIN SUBSCRIPT SMALL LETTER M
419,⦷,chaos_ordonné,CIRCLED PARALLEL
420,⑄,chaos_ordonné,OCR BELT BUCKLE
421,┡,chaos_ordonné,BOX DRAWINGS DOWN LIGHT AND RIGHT UP HEAVY
422,⧨,chaos_ordonné,DOWN-POINTING TRIANGLE WITH LEFT HALF BLACK
423,╲,chaos_ordonné,BOX DRAWINGS LIGHT DIAGONAL UPPER LEFT TO LOWER RIGHT
424,⡈,chaos_ordonné,BRAILLE PATTERN DOTS-47
425,∾,chaos_ordonné,INVERTED LAZY S
426,◙,chaos_ordonné,INVERSE WHITE CIRCLE
427,⇸,chaos_ordonné,RIGHTWARDS ARROW WITH VERTICAL STROKE
428,⬨,chaos_ordonné,WHITE MEDIUM LOZENGE
429,┎,chaos_ordonné,BOX DRAWINGS DOWN HEAVY AND RIGHT LIGHT
430,⚢,chaos_ordonné,DOUBLED FEMALE SIGN
431,♦,chaos_ordonné,BLACK DIAMOND SUIT
432,⢨,chaos_ordonné,BRAILLE PATTERN DOTS-468
433,╢,chaos_ordonné,BOX DRAWINGS VERTICAL DOUBLE AND LEFT SINGLE
434,⯼,chaos_ordonné,DOUBLED SYMBOL
435,╒,chaos_ordonné,BOX DRAWINGS DOWN SINGLE AND RIGHT DOUBLE
436,⫙,chaos_ordonné,ELEMENT OF OPENING DOWNWARDS
437,ⓟ,chaos_ordonné,CIRCLED LATIN SMALL LETTER P
438,₮,chaos_ordonné,TUGRIK SIGN
439,₭,chaos_ordonné,KIP SIGN
440,⏻,chaos_ordonné,POWER SYMBOL
441,┭,chaos_ordonné,BOX DRAWINGS LEFT HEAVY AND RIGHT DOWN LIGHT
442,⒄,chaos_ordonné,PARENTHESIZED NUMBER SEVENTEEN
443,⊗,chaos_ordonné,CIRCLED TIMES
444,⦂,chaos_ordonné,Z NOTATION TYPE COLON
445,⮝,chaos_ordonné,BLACK UPWARDS EQUILATERAL ARROWHEAD
446,⒉,chaos_ordonné,DIGIT TWO FULL STOP
447,⌻,chaos_ordonné,APL FUNCTIONAL SYMBOL QUAD JOT
448,┗,chaos_ordonné,BOX DRAWINGS HEAVY UP AND RIGHT
449,⦹,chaos_ordonné,CIRCLED PERPENDICULAR
450,⫷,chaos_ordonné,TRIPLE NESTED LESS-THAN
451,⊻,chaos_ordonné,XOR
452,⁓,chaos_ordonné,SWUNG DASH
453,℧,chaos_ordonné,INVERTED OHM SIGN
454,┮,chaos_ordonné,BOX DRAWINGS RIGHT HEAVY AND LEFT DOWN LIGHT
455,⭚,chaos_ordonné,SLANTED NORTH ARROW WITH HOOKED HEAD
456,⛜,chaos_ordonné,LEFT CLOSED ENTRY
457,⡵,chaos_ordonné,BRAILLE PATTERN DOTS-13567
458,⭲,chaos_ordonné,RIGHTWARDS TRIANGLE-HEADED ARROW TO BAR
459,⋘,chaos_ordonné,VERY MUCH LESS-THAN
460,⌤,chaos_ordonné,UP ARROWHEAD BETWEEN TWO HORIZONTAL BARS
461,♖,chaos_ordonné,WHITE CHESS ROOK
462,⤆,chaos_ordonné,LEFTWARDS DOUBLE ARROW FROM BAR
463,⛧,chaos_ordonné,INVERTED PENTAGRAM
464,✤,chaos_ordonné,HEAVY FOUR BALLOON-SPOKED ASTERISK
465,⦴,chaos_ordonné,EMPTY SET WITH LEFT ARROW ABOVE
466,ℐ,chaos_ordonné,SCRIPT CAPITAL I
467,⋜,chaos_ordonné,EQUAL TO OR LESS-THAN
468,❨,chaos_ordonné,MEDIUM LEFT PARENTHESIS ORNAMENT
469,▚,chaos_ordonné,QUADRANT UPPER LEFT AND LOWER RIGHT
470,⊷,chaos_ordonné,IMAGE OF
471,☙,chaos_ordonné,REVERSED ROTATED FLORAL HEART BULLET
472,ↈ,chaos_ordonné,ROMAN NUMERAL ONE HUNDRED THOUSAND
473,⫓,chaos_ordonné,SUBSET ABOVE SUPERSET
474,⑳,chaos_ordonné,CIRCLED NUMBER TWENTY
475,╋,chaos_ordonné,BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL
476,⛮,chaos_ordonné,GEAR WITH HANDLES
477,⇫,chaos_ordonné,UPWARDS WHITE ARROW ON PEDESTAL
478,⚡,chaos_ordonné,HIGH VOLTAGE SIGN
479,♧,chaos_ordonné,WHITE CLUB SUIT
480,⭋,chaos_ordonné,LEFTWARDS ARROW ABOVE REVERSE TILDE OPERATOR
481,⠴,chaos_ordonné,BRAILLE PATTERN DOTS-356
482,⡉,chaos_ordonné,BRAILLE PATTERN DOTS-147
483,ℿ,chaos_ordonné,DOUBLE-STRUCK CAPITAL PI
484,⪤,chaos_ordonné,GREATER-THAN OVERLAPPING LESS-THAN
485,╿,chaos_ordonné,BOX DRAWINGS HEAVY UP AND LIGHT DOWN
486,⦓,chaos_ordonné,LEFT ARC LESS-THAN BRACKET
487,⫡,chaos_ordonné,PERPENDICULAR WITH S
488,⠨,chaos_ordonné,BRAILLE PATTERN DOTS-46
489,⛤,chaos_ordonné,PENTAGRAM
490,ⅺ,chaos_ordonné,SMALL ROMAN NUMERAL ELEVEN
491,⥭,chaos_ordonné,RIGHTWARDS HARPOON WITH BARB DOWN BELOW LONG DASH
492,↽,chaos_ordonné,LEFTWARDS HARPOON WITH BARB DOWNWARDS
493,⟵,chaos_ordonné,LONG LEFTWARDS ARROW
494,⁬,chaos_ordonné,INHIBIT ARABIC FORM SHAPING
495,⩖,chaos_ordonné,TWO INTERSECTING LOGICAL OR
496,⬥,chaos_ordonné,BLACK MEDIUM DIAMOND
497,ₕ,chaos_ordonné,LATIN SUBSCRIPT SMALL LETTER H
498,⡥,chaos_ordonné,BRAILLE PATTERN DOTS-1367
499,⒒,chaos_ordonné,NUMBER ELEVEN FULL STOP
500,Ⅶ,hérésie_pure,ROMAN NUMERAL SEVEN
501,℥,hérésie_pure,OUNCE SIGN
502,⣫,hérésie_pure,BRAILLE PATTERN DOTS-124678
503,⍖,hérésie_pure,APL FUNCTIONAL SYMBOL DOWNWARDS VANE
504,⦫,hérésie_pure,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING DOWN AND LEFT
505,❇,hérésie_pure,SPARKLE
506,⚃,hérésie_pure,DIE FACE-4
507,‣,hérésie_pure,TRIANGULAR BULLET
508,⟙,hérésie_pure,LARGE DOWN TACK
509,❑,hérésie_pure,LOWER RIGHT SHADOWED WHITE SQUARE
510,⚦,hérésie_pure,MALE WITH STROKE SIGN
511,⇚,hérésie_pure,LEFTWARDS TRIPLE ARROW
512,⍷,hérésie_pure,APL FUNCTIONAL SYMBOL EPSILON UNDERBAR
513,⃩,hérésie_pure,COMBINING WIDE BRIDGE ABOVE
514,⚲,hérésie_pure,NEUTER
515,⮛,hérésie_pure,THREE-D LEFT-LIGHTED DOWNWARDS EQUILATERAL ARROWHEAD
516,⩹,hérésie_pure,LESS-THAN WITH CIRCLE INSIDE
517,⭙,hérésie_pure,HEAVY CIRCLED SALTIRE
518,⏿,hérésie_pure,OBSERVER EYE SYMBOL
519,❕,hérésie_pure,WHITE EXCLAMATION MARK ORNAMENT
520,⒖,hérésie_pure,NUMBER FIFTEEN FULL STOP
521,⣌,hérésie_pure,BRAILLE PATTERN DOTS-3478
522,₢,hérésie_pure,CRUZEIRO SIGN
523,₽,hérésie_pure,RUBLE SIGN
524,⥻,hérésie_pure,SUPERSET ABOVE LEFTWARDS ARROW
525,⍁,hérésie_pure,APL FUNCTIONAL SYMBOL QUAD SLASH
526,⥸,hérésie_pure,GREATER-THAN ABOVE RIGHTWARDS ARROW
527,⏞,hérésie_pure,TOP CURLY BRACKET
528,⒃,hérésie_pure,PARENTHESIZED NUMBER SIXTEEN
529,◃,hérésie_pure,WHITE LEFT-POINTING SMALL TRIANGLE
530,╃,hérésie_pure,BOX DRAWINGS LEFT UP HEAVY AND RIGHT DOWN LIGHT
531,♑,hérésie_pure,CAPRICORN
532,➜,hérésie_pure,HEAVY ROUND-TIPPED RIGHTWARDS ARROW
533,✂,hérésie_pure,BLACK SCISSORS
534,⍀,hérésie_pure,APL FUNCTIONAL SYMBOL BACKSLASH BAR
535,⊩,hérésie_pure,FORCES
536,➧,hérésie_pure,SQUAT BLACK RIGHTWARDS ARROW
537,╺,hérésie_pure,BOX DRAWINGS HEAVY RIGHT
538,⛞,hérésie_pure,FALLING DIAGONAL IN WHITE CIRCLE IN BLACK SQUARE
539,⥺,hérésie_pure,LEFTWARDS ARROW THROUGH SUBSET
540,⤠,hérésie_pure,RIGHTWARDS ARROW FROM BAR TO BLACK DIAMOND
541,⁆,hérésie_pure,RIGHT SQUARE BRACKET WITH QUILL
542,➾,hérésie_pure,OPEN-OUTLINED RIGHTWARDS ARROW
543,⮕,hérésie_pure,RIGHTWARDS BLACK ARROW
544,❪,hérésie_pure,MEDIUM FLATTENED LEFT PARENTHESIS ORNAMENT
545,⨵,hérésie_pure,MULTIPLICATION SIGN IN RIGHT HALF CIRCLE
546,≖,hérésie_pure,RING IN EQUAL TO
547,⨪,hérésie_pure,MINUS SIGN WITH DOT BELOW
548,⚹,hérésie_pure,SEXTILE
549,▉,hérésie_pure,LEFT SEVEN EIGHTHS BLOCK
550,⮴,hérésie_pure,RIBBON ARROW LEFT UP
551,⏒,hérésie_pure,METRICAL LONG OVER SHORT
552,⦍,hérésie_pure,LEFT SQUARE BRACKET WITH TICK IN TOP CORNER
553,➅,hérésie_pure,DINGBAT CIRCLED SANS-SERIF DIGIT SIX
554,⇉,hérésie_pure,RIGHTWARDS PAIRED ARROWS
555,♨,hérésie_pure,HOT SPRINGS
556,√,hérésie_pure,SQUARE ROOT
557,⤔,hérésie_pure,RIGHTWARDS ARROW WITH TAIL WITH VERTICAL STROKE
558,⎛,hérésie_pure,LEFT PARENTHESIS UPPER HOOK
559,≋,hérésie_pure,TRIPLE TILDE
560,⬪,hérésie_pure,BLACK SMALL LOZENGE
561,⒞,hérésie_pure,PARENTHESIZED LATIN SMALL LETTER C
562,◨,hérésie_pure,SQUARE WITH RIGHT HALF BLACK
563,⇨,hérésie_pure,RIGHTWARDS WHITE ARROW
564,∲,hérésie_pure,CLOCKWISE CONTOUR INTEGRAL
565,⫄,hérésie_pure,SUPERSET OF OR EQUAL TO WITH DOT ABOVE
566,⬞,déformation_réelle,WHITE VERY SMALL SQUARE
567,→,déformation_réelle,RIGHTWARDS ARROW
568,⌰,déformation_réelle,TOTAL RUNOUT
569,⒂,déformation_réelle,PARENTHESIZED NUMBER FIFTEEN
570,✷,déformation_réelle,EIGHT POINTED RECTILINEAR BLACK STAR
571,⟇,déformation_réelle,OR WITH DOT INSIDE
572,Ⅺ,déformation_réelle,ROMAN NUMERAL ELEVEN
573,✓,déformation_réelle,CHECK MARK
574,∴,déformation_réelle,THEREFORE
575,⚨,déformation_réelle,VERTICAL MALE WITH STROKE SIGN
576,⋍,déformation_réelle,REVERSED TILDE EQUALS
577,⠀,déformation_réelle,BRAILLE PATTERN BLANK
578,⍌,déformation_réelle,APL FUNCTIONAL SYMBOL QUAD DOWN CARET
579,⮨,déformation_réelle,BLACK CURVED DOWNWARDS AND LEFTWARDS ARROW
580,⌆,déformation_réelle,PERSPECTIVE
581,≜,déformation_réelle,DELTA EQUAL TO
582,☇,déformation_réelle,LIGHTNING
583,⢀,déformation_réelle,BRAILLE PATTERN DOTS-8
584,❲,déformation_réelle,LIGHT LEFT TORTOISE SHELL BRACKET ORNAMENT
585,⍽,déformation_réelle,SHOULDERED OPEN BOX
586,⇦,déformation_réelle,LEFTWARDS WHITE ARROW
587,ⅆ,déformation_réelle,DOUBLE-STRUCK ITALIC SMALL D
588,▐,déformation_réelle,RIGHT HALF BLOCK
589,❳,déformation_réelle,LIGHT RIGHT TORTOISE SHELL BRACKET ORNAMENT
590,ⅻ,déformation_réelle,SMALL ROMAN NUMERAL TWELVE
591,⠐,déformation_réelle,BRAILLE PATTERN DOTS-5
592,⠣,déformation_réelle,BRAILLE PATTERN DOTS-126
593,❺,déformation_réelle,DINGBAT NEGATIVE CIRCLED DIGIT FIVE
594,☽,déformation_réelle,FIRST QUARTER MOON
595,⊰,déformation_réelle,PRECEDES UNDER RELATION
596,−,déformation_réelle,MINUS SIGN
597,◠,déformation_réelle,UPPER HALF CIRCLE
598,⯊,déformation_réelle,TOP HALF BLACK CIRCLE
599,℆,déformation_réelle,CADA UNA
600,⒓,déformation_réelle,NUMBER TWELVE FULL STOP
601,⢵,déformation_réelle,BRAILLE PATTERN DOTS-13568
602,⩠,déformation_réelle,LOGICAL AND WITH DOUBLE UNDERBAR
603,⪥,déformation_réelle,GREATER-THAN BESIDE LESS-THAN
604,⦁,déformation_réelle,Z NOTATION SPOT
605,⩽,déformation_réelle,LESS-THAN OR SLANTED EQUAL TO
606,⠩,déformation_réelle,BRAILLE PATTERN DOTS-146
607,┖,déformation_réelle,BOX DRAWINGS UP HEAVY AND RIGHT LIGHT
608,⧓,déformation_réelle,BLACK BOWTIE
609,⃀,déformation_réelle,SOM SIGN
610,ⅽ,déformation_réelle,SMALL ROMAN NUMERAL ONE HUNDRED
611,②,déformation_réelle,CIRCLED DIGIT TWO
612,⑽,déformation_réelle,PARENTHESIZED NUMBER TEN
613,⁗,déformation_réelle,QUADRUPLE PRIME
614,⣓,déformation_réelle,BRAILLE PATTERN DOTS-12578
615,⯆,déformation_réelle,BLACK MEDIUM DOWN-POINTING TRIANGLE CENTRED
616,⧧,déformation_réelle,THERMODYNAMIC
617,⛁,déformation_réelle,WHITE DRAUGHTS KING
618,⩦,déformation_réelle,EQUALS SIGN WITH DOT BELOW
619,⓿,déformation_réelle,NEGATIVE CIRCLED DIGIT ZERO
620,⮔,déformation_réelle,FOUR CORNER ARROWS CIRCLING ANTICLOCKWISE
621,⋃,déformation_réelle,N-ARY UNION
622,⬾,déformation_réelle,LEFTWARDS ARROW THROUGH X
623,⩔,déformation_réelle,DOUBLE LOGICAL OR
624,⍉,déformation_réelle,APL FUNCTIONAL SYMBOL CIRCLE BACKSLASH
625,⭨,déformation_réelle,SOUTH EAST TRIANGLE-HEADED ARROW
626,⬆,déformation_réelle,UPWARDS BLACK ARROW
627,⏴,déformation_réelle,BLACK MEDIUM LEFT-POINTING TRIANGLE
628,⬂,déformation_réelle,SOUTH EAST WHITE ARROW
629,⬟,déformation_réelle,BLACK PENTAGON
630,⤡,déformation_réelle,NORTH WEST AND SOUTH EAST ARROW
631,ⓚ,déformation_réelle,CIRCLED LATIN SMALL LETTER K
632,⦵,déformation_réelle,CIRCLE WITH HORIZONTAL BAR
633,✗,blasphème_absolu,BALLOT X
634,⃨,blasphème_absolu,COMBINING TRIPLE UNDERDOT
635,▜,blasphème_absolu,QUADRANT UPPER LEFT AND UPPER RIGHT AND LOWER RIGHT
636,⊙,blasphème_absolu,CIRCLED DOT OPERATOR
637,⛶,blasphème_absolu,SQUARE FOUR CORNERS
638,⬸,blasphème_absolu,LEFTWARDS ARROW WITH DOTTED STEM
639,⌧,blasphème_absolu,X IN A RECTANGLE BOX
640,⠘,blasphème_absolu,BRAILLE PATTERN DOTS-45
641,⚣,blasphème_absolu,DOUBLED MALE SIGN
642,↔,blasphème_absolu,LEFT RIGHT ARROW
643,∰,blasphème_absolu,VOLUME INTEGRAL
644,⁖,blasphème_absolu,THREE DOT PUNCTUATION
645,▌,blasphème_absolu,LEFT HALF BLOCK
646,⡙,blasphème_absolu,BRAILLE PATTERN DOTS-1457
647,➑,blasphème_absolu,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT EIGHT
648,⫥,blasphème_absolu,DOUBLE VERTICAL BAR DOUBLE LEFT TURNSTILE
649,⭽,blasphème_absolu,DOWNWARDS TRIANGLE-HEADED ARROW WITH DOUBLE HORIZONTAL STROKE
650,ℑ,blasphème_absolu,BLACK-LETTER CAPITAL I
651,╯,blasphème_absolu,BOX DRAWINGS LIGHT ARC UP AND LEFT
652,⚵,blasphème_absolu,JUNO
653,◂,blasphème_absolu,BLACK LEFT-POINTING SMALL TRIANGLE
654,⤑,blasphème_absolu,RIGHTWARDS ARROW WITH DOTTED STEM
655,℈,blasphème_absolu,SCRUPLE
656,⠤,blasphème_absolu,BRAILLE PATTERN DOTS-36
657,⅘,blasphème_absolu,VULGAR FRACTION FOUR FIFTHS
658,⬫,blasphème_absolu,WHITE SMALL LOZENGE
659,☧,blasphème_absolu,CHI RHO
660,⤋,blasphème_absolu,DOWNWARDS TRIPLE ARROW
661,⢢,blasphème_absolu,BRAILLE PATTERN DOTS-268
662,⨅,blasphème_absolu,N-ARY SQUARE INTERSECTION OPERATOR
663,⚠,blasphème_absolu,WARNING SIGN
664,ⁿ,blasphème_absolu,SUPERSCRIPT LATIN SMALL LETTER N
665,⏯,blasphème_absolu,BLACK RIGHT-POINTING TRIANGLE WITH DOUBLE VERTICAL BAR
